Date,Exercise,Reps,Weight,Duration,Distance,Incline,Resistance,isWarmup,Note,multiplier
2021-05-12 12:55:17 +0000,Preacher Curl,8,13.60778728,0,0,0,0,FALSE,,1
2021-05-12 12:55:17 +0000,Preacher Curl,8,13.60778728,0,0,0,0,FALSE,,1
2021-05-12 12:55:17 +0000,Chin Up,3,0,0,0,0,0,FALSE,,1
2021-05-12 12:55:17 +0000,Chin Up,4,0,0,0,0,0,FALSE,,1
2021-05-12 12:55:17 +0000,Pull Up,3,0,0,0,0,0,FALSE,,1
2021-05-12 12:55:17 +0000,Pull Up,3,0,0,0,0,0,FALSE,,1
2021-05-11 12:44:22 +0000,Running,0,0,2899.156,5662.877615,0,0,FALSE,,0
2021-05-10 12:49:22 +0000,Back Squat,8,47.62725549,0,0,0,0,TRUE,,1
2021-05-10 12:49:22 +0000,Back Squat,8,47.62725549,0,0,0,0,TRUE,,1
2021-05-10 12:49:22 +0000,Back Squat,6,56.69911368,0,0,0,0,TRUE,,1
2021-05-10 12:49:22 +0000,Back Squat,6,65.77097187,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Back Squat,6,70.30690096,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Back Squat,4,79.37875915,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Barbell Lunge,4,38.5553973,0,0,0,0,FALSE,,2
2021-05-10 12:49:22 +0000,Barbell Lunge,3,38.5553973,0,0,0,0,FALSE,,2
2021-05-10 12:49:22 +0000,Barbell Lunge,4,38.5553973,0,0,0,0,FALSE,,2
2021-05-10 12:49:22 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Standing Barbell Calf Raise,12,88.45061734,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Standing Barbell Calf Raise,10,97.52247553,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Standing Barbell Calf Raise,10,97.52247553,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Leg Curl,8,31.75150366,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Leg Curl,6,31.75150366,0,0,0,0,FALSE,,1
2021-05-10 12:49:22 +0000,Leg Curl,8,31.75150366,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Barbell Bench Press,10,47.62725549,0,0,0,0,TRUE,,1
2021-05-07 12:49:55 +0000,Barbell Bench Press,8,70.30690096,0,0,0,0,TRUE,,1
2021-05-07 12:49:55 +0000,Barbell Bench Press,6,79.37875915,0,0,0,0,TRUE,,1
2021-05-07 12:49:55 +0000,Barbell Bench Press,6,88.45061734,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Barbell Bench Press,5,97.52247553,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Barbell Bench Press,4,97.52247553,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Barbell Shoulder Press,6,47.62725549,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Barbell Shoulder Press,5,56.69911368,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Barbell Shoulder Press,6,56.69911368,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Barbell Incline Bench Press,6,70.30690096,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Barbell Incline Bench Press,6,70.30690096,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Barbell Incline Bench Press,6,70.30690096,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-05-07 12:49:55 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-05-07 12:49:55 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-05-07 12:49:55 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-05-07 12:49:55 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Back Squat,6,47.62725549,0,0,0,0,TRUE,,1
2021-05-06 12:49:14 +0000,Back Squat,6,47.62725549,0,0,0,0,TRUE,,1
2021-05-06 12:49:14 +0000,Back Squat,6,56.69911368,0,0,0,0,TRUE,,1
2021-05-06 12:49:14 +0000,Back Squat,6,65.77097187,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Back Squat,6,70.30690096,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Back Squat,4,79.37875915,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Front Squat,4,47.62725549,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Front Squat,3,47.62725549,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Front Squat,4,47.62725549,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Romanian Deadlift,4,88.45061734,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Romanian Deadlift,5,88.45061734,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Romanian Deadlift,4,88.45061734,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Standing Barbell Calf Raise,10,88.45061734,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Standing Barbell Calf Raise,10,88.45061734,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Standing Barbell Calf Raise,10,88.45061734,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Leg Curl,6,31.75150366,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Leg Curl,6,31.75150366,0,0,0,0,FALSE,,1
2021-05-06 12:49:14 +0000,Leg Curl,6,31.75150366,0,0,0,0,FALSE,,1
2021-05-05 12:54:17 +0000,Running,0,0,2443.637,4891.156726,0,0,FALSE,,0
2021-05-04 12:46:04 +0000,Deadlift,8,56.69911368,0,0,0,0,TRUE,,1
2021-05-04 12:46:04 +0000,Deadlift,6,70.30690096,0,0,0,0,TRUE,,1
2021-05-04 12:46:04 +0000,Deadlift,6,79.37875915,0,0,0,0,TRUE,,1
2021-05-04 12:46:04 +0000,Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Deadlift,5,97.52247553,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Deadlift,6,97.52247553,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Barbell Shrug,8,88.45061734,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Barbell Shrug,6,97.52247553,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Barbell Shrug,6,97.52247553,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Barbell Row,6,56.69911368,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Barbell Row,5,65.77097187,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Barbell Row,4,65.77097187,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Chin Up,4,0,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Chin Up,4,0,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Pull Up,3,0,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Pull Up,3,0,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Preacher Curl,6,13.60778728,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Preacher Curl,6,13.60778728,0,0,0,0,FALSE,,1
2021-05-04 12:46:04 +0000,Preacher Curl,6,13.60778728,0,0,0,0,FALSE,,1
2021-05-03 13:06:09 +0000,Running,0,0,2488.722,4886.231512,0,0,FALSE,,0
2021-04-30 12:51:37 +0000,Barbell Bench Press,10,56.69911368,0,0,0,0,TRUE,,1
2021-04-30 12:51:37 +0000,Barbell Bench Press,8,65.77097187,0,0,0,0,TRUE,,1
2021-04-30 12:51:37 +0000,Barbell Bench Press,6,70.30690096,0,0,0,0,TRUE,,1
2021-04-30 12:51:37 +0000,Barbell Bench Press,6,79.37875915,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Barbell Bench Press,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Barbell Bench Press,4,97.52247553,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Barbell Shoulder Press,6,47.62725549,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Barbell Shoulder Press,6,56.69911368,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Barbell Shoulder Press,6,56.69911368,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Barbell Incline Bench Press,6,70.30690096,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Barbell Incline Bench Press,6,79.37875915,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Barbell Incline Bench Press,5,79.37875915,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-30 12:51:37 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-30 12:51:37 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-30 12:51:37 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-30 12:51:37 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-27 12:55:03 +0000,Running,0,0,2430.758,4749.235357,0,0,FALSE,,0
2021-04-26 12:44:47 +0000,Back Squat,6,47.62725549,0,0,0,0,TRUE,,1
2021-04-26 12:44:47 +0000,Back Squat,6,56.69911368,0,0,0,0,TRUE,,1
2021-04-26 12:44:47 +0000,Back Squat,6,65.77097187,0,0,0,0,TRUE,,1
2021-04-26 12:44:47 +0000,Back Squat,6,70.30690096,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Back Squat,6,70.30690096,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Back Squat,4,79.37875915,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Front Squat,4,47.62725549,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Front Squat,2,47.62725549,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Front Squat,4,47.62725549,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Romanian Deadlift,5,97.52247553,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Standing Barbell Calf Raise,10,97.52247553,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Standing Barbell Calf Raise,10,97.52247553,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Standing Barbell Calf Raise,10,97.52247553,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Leg Curl,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Leg Curl,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-26 12:44:47 +0000,Leg Curl,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Barbell Bench Press,10,56.69911368,0,0,0,0,TRUE,,1
2021-04-23 12:53:19 +0000,Barbell Bench Press,6,70.30690096,0,0,0,0,TRUE,,1
2021-04-23 12:53:19 +0000,Barbell Bench Press,6,79.37875915,0,0,0,0,TRUE,,1
2021-04-23 12:53:19 +0000,Barbell Bench Press,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Barbell Bench Press,4,97.52247553,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Barbell Bench Press,4,97.52247553,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Barbell Shoulder Press,8,47.62725549,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Barbell Shoulder Press,6,56.69911368,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Barbell Shoulder Press,3,65.77097187,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Barbell Incline Bench Press,4,70.30690096,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Barbell Incline Bench Press,6,70.30690096,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Barbell Incline Bench Press,5,79.37875915,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-23 12:53:19 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-23 12:53:19 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-23 12:53:19 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-23 12:53:19 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-22 12:54:50 +0000,Running,0,0,2051.25,4013.254188,0,0,FALSE,,0
2021-04-21 12:48:08 +0000,Deadlift,8,56.69911368,0,0,0,0,TRUE,,1
2021-04-21 12:48:08 +0000,Deadlift,6,70.30690096,0,0,0,0,TRUE,,1
2021-04-21 12:48:08 +0000,Deadlift,6,79.37875915,0,0,0,0,TRUE,,1
2021-04-21 12:48:08 +0000,Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Deadlift,6,97.52247553,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Deadlift,6,97.52247553,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Barbell Shrug,8,97.52247553,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Barbell Shrug,6,97.52247553,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Barbell Shrug,8,97.52247553,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Barbell Row,6,56.69911368,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Barbell Row,4,65.77097187,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Barbell Row,6,65.77097187,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Chin Up,4,0,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Chin Up,4,0,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Pull Up,4,0,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Pull Up,4,0,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Preacher Curl,6,13.60778728,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Preacher Curl,6,13.60778728,0,0,0,0,FALSE,,1
2021-04-21 12:48:08 +0000,Preacher Curl,6,13.60778728,0,0,0,0,FALSE,,1
2021-04-20 12:56:30 +0000,Running,0,0,2171.357,4105.628507,0,0,FALSE,,0
2021-04-19 12:51:24 +0000,Back Squat,8,47.62725549,0,0,0,0,TRUE,,1
2021-04-19 12:51:24 +0000,Back Squat,6,56.69911368,0,0,0,0,TRUE,,1
2021-04-19 12:51:24 +0000,Back Squat,6,65.77097187,0,0,0,0,TRUE,,1
2021-04-19 12:51:24 +0000,Back Squat,6,70.30690096,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Back Squat,4,79.37875915,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Back Squat,6,79.37875915,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Front Squat,4,47.62725549,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Front Squat,4,47.62725549,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Front Squat,4,47.62725549,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Standing Barbell Calf Raise,12,88.45061734,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Standing Barbell Calf Raise,10,88.45061734,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Standing Barbell Calf Raise,10,88.45061734,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Leg Curl,6,31.75150366,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Leg Curl,6,40.82336185,0,0,0,0,FALSE,,1
2021-04-19 12:51:24 +0000,Leg Curl,6,40.82336185,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Barbell Bench Press,10,56.69911368,0,0,0,0,TRUE,,1
2021-04-16 13:17:40 +0000,Barbell Bench Press,8,70.30690096,0,0,0,0,TRUE,,1
2021-04-16 13:17:40 +0000,Barbell Bench Press,6,79.37875915,0,0,0,0,TRUE,,1
2021-04-16 13:17:40 +0000,Barbell Bench Press,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Barbell Bench Press,3,97.52247553,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Barbell Bench Press,4,97.52247553,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Barbell Shoulder Press,7,47.62725549,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Barbell Shoulder Press,6,56.69911368,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Barbell Shoulder Press,6,56.69911368,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Barbell Incline Bench Press,7,70.30690096,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Barbell Incline Bench Press,6,79.37875915,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Barbell Incline Bench Press,4,88.45061734,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-16 13:17:40 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-16 13:17:40 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-16 13:17:40 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-16 13:17:40 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-15 12:54:14 +0000,Running,0,0,2135.55,4046.747133,0,0,FALSE,,0
2021-04-14 12:53:30 +0000,Deadlift,6,70.30690096,0,0,0,0,TRUE,,1
2021-04-14 12:53:30 +0000,Deadlift,6,79.37875915,0,0,0,0,TRUE,,1
2021-04-14 12:53:30 +0000,Deadlift,6,79.37875915,0,0,0,0,TRUE,,1
2021-04-14 12:53:30 +0000,Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Deadlift,6,97.52247553,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Deadlift,6,97.52247553,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Barbell Shrug,8,97.52247553,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Barbell Shrug,8,97.52247553,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Barbell Shrug,8,97.52247553,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Barbell Row,9,47.62725549,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Barbell Row,6,56.69911368,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Barbell Row,5,65.77097187,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Chin Up,4,0,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Chin Up,4,0,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Pull Up,3,0,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Pull Up,4,0,0,0,0,0,FALSE,,1
2021-04-14 12:53:30 +0000,Concentration Curl,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-14 12:53:30 +0000,Concentration Curl,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-14 12:53:30 +0000,Concentration Curl,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-13 12:56:42 +0000,Running,0,0,2038.611,3792.422301,0,0,FALSE,,0
2021-04-12 12:52:30 +0000,Back Squat,8,47.62725549,0,0,0,0,TRUE,,1
2021-04-12 12:52:30 +0000,Back Squat,6,56.69911368,0,0,0,0,TRUE,,1
2021-04-12 12:52:30 +0000,Back Squat,6,70.30690096,0,0,0,0,TRUE,,1
2021-04-12 12:52:30 +0000,Back Squat,6,79.37875915,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Back Squat,5,79.37875915,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Back Squat,5,79.37875915,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Front Squat,4,47.62725549,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Front Squat,4,47.62725549,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Front Squat,4,47.62725549,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Standing Barbell Calf Raise,12,88.45061734,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Standing Barbell Calf Raise,12,88.45061734,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Standing Barbell Calf Raise,12,88.45061734,0,0,0,0,FALSE,,1
2021-04-12 12:52:30 +0000,Leg Curl,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Barbell Bench Press,10,47.62725549,0,0,0,0,TRUE,,1
2021-04-09 12:40:34 +0000,Barbell Bench Press,8,65.77097187,0,0,0,0,TRUE,,1
2021-04-09 12:40:34 +0000,Barbell Bench Press,6,79.37875915,0,0,0,0,TRUE,,1
2021-04-09 12:40:34 +0000,Barbell Bench Press,8,88.45061734,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Barbell Bench Press,4,97.52247553,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Barbell Bench Press,4,97.52247553,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Barbell Shoulder Press,8,47.62725549,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Barbell Shoulder Press,6,56.69911368,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Barbell Shoulder Press,4,56.69911368,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Barbell Incline Bench Press,6,70.30690096,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Barbell Incline Bench Press,6,79.37875915,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Barbell Incline Bench Press,4,88.45061734,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Dumbbell Shoulder Press,4,13.60778728,0,0,0,0,FALSE,,2
2021-04-09 12:40:34 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-09 12:40:34 +0000,Dumbbell Shoulder Press,6,13.60778728,0,0,0,0,FALSE,,2
2021-04-09 12:40:34 +0000,Tricep Extension,5,36.28743275,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Tricep Extension,6,36.28743275,0,0,0,0,FALSE,,1
2021-04-09 12:40:34 +0000,Tricep Extension,5,36.28743275,0,0,0,0,FALSE,,1
2021-04-08 12:54:25 +0000,Running,0,0,2151.921,4038.284983,0,0,FALSE,,0
2021-04-07 12:55:51 +0000,Deadlift,8,47.62725549,0,0,0,0,TRUE,,1
2021-04-07 12:55:51 +0000,Deadlift,6,56.69911368,0,0,0,0,TRUE,,1
2021-04-07 12:55:51 +0000,Deadlift,6,79.37875915,0,0,0,0,TRUE,,1
2021-04-07 12:55:51 +0000,Deadlift,10,88.45061734,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Deadlift,6,97.52247553,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Deadlift,5,97.52247553,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Barbell Shrug,10,88.45061734,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Barbell Shrug,8,97.52247553,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Barbell Shrug,8,97.52247553,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Barbell Row,8,47.62725549,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Barbell Row,6,56.69911368,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Barbell Row,5,65.77097187,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Chin Up,4,0,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Chin Up,4,0,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Pull Up,4,0,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Pull Up,3,0,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Preacher Curl,6,13.60778728,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Preacher Curl,6,13.60778728,0,0,0,0,FALSE,,1
2021-04-07 12:55:51 +0000,Preacher Curl,6,13.60778728,0,0,0,0,FALSE,,1
2021-04-06 12:59:08 +0000,Running,0,0,1820.144,3249.486294,0,0,FALSE,,0
2021-04-05 12:45:56 +0000,Back Squat,10,15.87575183,0,0,0,0,TRUE,,1
2021-04-05 12:45:56 +0000,Back Squat,8,47.62725549,0,0,0,0,TRUE,,1
2021-04-05 12:45:56 +0000,Back Squat,6,56.69911368,0,0,0,0,TRUE,,1
2021-04-05 12:45:56 +0000,Back Squat,9,65.77097187,0,0,0,0,FALSE,,1
2021-04-05 12:45:56 +0000,Back Squat,6,70.30690096,0,0,0,0,FALSE,,1
2021-04-05 12:45:56 +0000,Back Squat,4,79.37875915,0,0,0,0,FALSE,,1
2021-04-05 12:45:56 +0000,Front Squat,6,38.5553973,0,0,0,0,FALSE,,1
2021-04-05 12:45:56 +0000,Front Squat,6,47.62725549,0,0,0,0,FALSE,,1
2021-04-05 12:45:56 +0000,Front Squat,3,56.69911368,0,0,0,0,FALSE,,1
2021-04-05 12:45:56 +0000,Romanian Deadlift,6,70.30690096,0,0,0,0,FALSE,,1
2021-04-05 12:45:56 +0000,Romanian Deadlift,6,79.37875915,0,0,0,0,FALSE,,1
2021-04-05 12:45:56 +0000,Romanian Deadlift,6,88.45061734,0,0,0,0,FALSE,,1
